AltQuantity,CIFValue,FOBValue,GrossWeight,IsLeaf,NetWeight,TradeQuantity,Trade Value (US$),aggrLevel,Commodity Code,Commodity,cstCode,cstDesc,estCode,motCode,motDesc,period,periodDesc,pfCode,Partner ISO,pt3ISO2,Partner Code,ptCode2,Partner,ptTitle2,qtAltCode,qtAltDesc,qtCode,qtDesc,rgCode,Trade Flow,Reporter ISO,Reporter Code,Reporter,Year
,,,,0,0,0,2496475,2,01,Animals; live,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,42702,2,01,Animals; live,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,496686,2,01,Animals; live,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,9628854,2,01,Animals; live,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,6514,2,02,Meat and edible meat offal,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,3296807,2,02,Meat and edible meat offal,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,8290,2,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,37718355,2,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,1573847,2,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,4439008,2,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,1381290,2,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,118762,2,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,11175903,2,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,18085832,2,05,Animal originated products; not elsewhere specified or included,,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,416050,2,05,Animal originated products; not elsewhere specified or included,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,2207184,2,05,Animal originated products; not elsewhere specified or included,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,214156,2,05,Animal originated products; not elsewhere specified or included,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,760824,2,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,224901,2,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,29320,2,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,107180,2,07,Vegetables and certain roots and tubers; edible,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,216414,2,07,Vegetables and certain roots and tubers; edible,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,80403188,2,07,Vegetables and certain roots and tubers; edible,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,9626198,2,07,Vegetables and certain roots and tubers; edible,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,319207,2,08,"Fruit and nuts, edible; peel of citrus fruit or melons",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,225147220,2,08,"Fruit and nuts, edible; peel of citrus fruit or melons",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,1118333,2,08,"Fruit and nuts, edible; peel of citrus fruit or melons",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,249264,2,09,"Coffee, tea, mate and spices",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,1146718,2,09,"Coffee, tea, mate and spices",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,3800252,2,09,"Coffee, tea, mate and spices",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,2623489,2,09,"Coffee, tea, mate and spices",,,4,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,2081077,2,10,Cereals,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,399825,2,10,Cereals,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,6144390,2,10,Cereals,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,85837,2,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,21107639,2,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,517117,2,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,17918861,2,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,116179242,2,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,370203,2,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,1640040,2,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,3919023,2,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,9315100,2,13,"Lac; gums, resins and other vegetable saps and extracts",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,368559,2,13,"Lac; gums, resins and other vegetable saps and extracts",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,535707,2,13,"Lac; gums, resins and other vegetable saps and extracts",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,272314,2,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,37868,2,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,10503737,2,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,495078,2,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,22041,2,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,232576906,2,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,1184975,2,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,4993352,2,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,4366015,2,17,Sugars and sugar confectionery,,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,2452927,2,17,Sugars and sugar confectionery,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,65959,2,17,Sugars and sugar confectionery,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,137629654,2,17,Sugars and sugar confectionery,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,3655960,2,18,Cocoa and cocoa preparations,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,6090449,2,18,Cocoa and cocoa preparations,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,882122,2,18,Cocoa and cocoa preparations,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,58818003,2,18,Cocoa and cocoa preparations,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,1941774,2,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,5014372,2,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,689915,2,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,52933635,2,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,22326155,2,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,9125176,2,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,15668202,2,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,20814247,2,20,"Preparations of vegetables, fruit, nuts or other parts of plants",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,90200397,2,21,Miscellaneous edible preparations,,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,20513877,2,21,Miscellaneous edible preparations,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,333645,2,21,Miscellaneous edible preparations,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,53016211,2,21,Miscellaneous edible preparations,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,78246479,2,22,"Beverages, spirits and vinegar",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,14742369,2,22,"Beverages, spirits and vinegar",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,3017797,2,22,"Beverages, spirits and vinegar",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,11940839,2,22,"Beverages, spirits and vinegar",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,16063600,2,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,8903,2,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,39412341,2,23,"Food industries, residues and wastes thereof; prepared animal fodder",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,61007073,2,24,Tobacco and manufactured tobacco substitutes,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,192429,2,24,Tobacco and manufactured tobacco substitutes,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,3680031,2,24,Tobacco and manufactured tobacco substitutes,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,2669864,2,24,Tobacco and manufactured tobacco substitutes,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,7961415,2,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,7327896,2,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,385742,2,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,13771082,2,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,15085752,2,26,"Ores, slag and ash",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,17594169,2,26,"Ores, slag and ash",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,1295,2,26,"Ores, slag and ash",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,7227998,2,26,"Ores, slag and ash",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,27618961,2,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,5491356147,2,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,415450032,2,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",,,4,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,29246021,2,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,76581257,2,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,5277536,2,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,20416395,2,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",,,4,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,138025736,2,29,Organic chemicals,,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,19878592,2,29,Organic chemicals,,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,1710643,2,29,Organic chemicals,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,35200247,2,29,Organic chemicals,,,4,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,1154517178,2,30,Pharmaceutical products,,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,5163685,2,30,Pharmaceutical products,,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,50204,2,30,Pharmaceutical products,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,111265775,2,30,Pharmaceutical products,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,408105,2,31,Fertilizers,,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,349890183,2,31,Fertilizers,,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,53231,2,31,Fertilizers,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,10990919,2,31,Fertilizers,,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,41263182,2,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,683457,2,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,4,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,24749,2,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,22315929,2,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,212831116,2,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
,,,,0,0,0,3352704,2,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,0,,,2020,2020,H5,USA,,842,,USA,,,,1,No Quantity,2,Export,RUS,643,Russian Federation,2020
,,,,0,0,0,61622,2,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",,,0,,,2020,2020,H5,UZB,,860,,Uzbekistan,,,,1,No Quantity,1,Import,RUS,643,Russian Federation,2020
